Model	Date	Time	WxFile	Long	Lat	GisOutSeq	JdStart	DysToOut	Month	Day	Year	dd	ddbZero	FruWgt	fruNum	Bloomday	PlantddBSum	BloomChillHr	TempIncr	ddbMinus10	ddbMinus85	Mite01	GWSS01	Olivscal01	Amacul01	Cutil01	OleanScl01	Achilen01	Ed	Cocc01	OlvFly01	PrcpYrSum
OliveGIS	30set19	17:46:14	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1420_211_ESP.txt	-5.1250	37.3750	28	1	10227	12	31	2007	2660	0.8	8193.14	8674.97	108	108.5	1805.6	0.000	0.0	0.0	0	0	0	0	0	0	0	0	0	0	431.7
OliveGIS	30set19	17:46:14	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1420_211_ESP.txt	-5.1250	37.3750	29	1	10592	12	30	2008	2640	0.0	8093.86	8666.18	91	109.4	1731.4	0.000	0.0	0.0	0	0	0	0	0	0	0	0	0	0	516.6
OliveGIS	30set19	17:46:14	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1420_211_ESP.txt	-5.1250	37.3750	30	1	10958	12	31	2009	2637	0.5	8220.26	8885.30	102	120.8	1249.5	0.000	0.0	0.0	0	0	0	0	0	0	0	0	0	0	578.8
OliveGIS	30set19	17:46:15	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1420_211_ESP.txt	-5.1250	37.3750	31	1	11323	12	31	2010	2621	0.3	7795.07	8404.72	118	132.3	2262.0	0.000	0.0	0.0	0	0	0	0	0	0	0	0	0	0	947.1
OliveGIS	30set19	17:46:15	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1420_212_ESP.txt	-5.1250	37.1250	1	1	365	12	30	1980	2633	0.0	4861.42	5018.47	105	132.1	1952.5	0.000	0.0	0.0	0	0	0	0	0	0	0	0	0	0	383.3
OliveGIS	30set19	17:46:15	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1420_212_ESP.txt	-5.1250	37.1250	2	1	731	12	31	1981	2626	0.9	7513.84	7884.88	100	122.8	1948.9	0.000	0.0	0.0	0	0	0	0	0	0	0	0	0	0	289.9
OliveGIS	30set19	17:46:15	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1420_212_ESP.txt	-5.1250	37.1250	3	1	1096	12	31	1982	2668	0.0	8484.14	8731.13	103	100.9	1922.5	0.000	0.0	0.0	0	0	0	0	0	0	0	0	0	0	423.4
OliveGIS	30set19	17:46:15	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1420_212_ESP.txt	-5.1250	37.1250	4	1	1461	12	31	1983	2645	0.4	9397.35	9659.27	100	109.3	1798.6	0.000	0.0	0.0	0	0	0	0	0	0	0	0	0	0	455.6
OliveGIS	30set19	17:46:15	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1420_212_ESP.txt	-5.1250	37.1250	5	1	1826	12	30	1984	2625	0.1	8224.11	8776.48	115	129.8	2437.8	0.000	0.0	0.0	0	0	0	0	0	0	0	0	0	0	494.9
OliveGIS	30set19	17:46:16	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1420_212_ESP.txt	-5.1250	37.1250	6	1	2192	12	31	1985	2619	1.3	8222.87	8641.99	105	143.0	1772.2	0.000	0.0	0.0	0	0	0	0	0	0	0	0	0	0	475.6
OliveGIS	30set19	17:46:16	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1420_212_ESP.txt	-5.1250	37.1250	7	1	2557	12	31	1986	2630	0.0	7667.23	7942.60	128	158.7	2024.8	0.000	0.0	0.0	0	0	0	0	0	0	0	0	0	0	424.2
OliveGIS	30set19	17:46:16	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1420_212_ESP.txt	-5.1250	37.1250	8	1	2922	12	31	1987	2623	0.4	9212.73	9438.86	107	108.1	1804.1	0.000	0.0	0.0	0	0	0	0	0	0	0	0	0	0	743.3
OliveGIS	30set19	17:46:16	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1420_212_ESP.txt	-5.1250	37.1250	9	1	3287	12	30	1988	2633	0.1	8224.94	8911.72	105	93.4	2009.1	0.000	0.0	0.0	0	0	0	0	0	0	0	0	0	0	456.6
OliveGIS	30set19	17:46:16	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1420_212_ESP.txt	-5.1250	37.1250	10	1	3653	12	31	1989	2648	0.0	7094.64	7738.23	106	67.3	1678.9	0.000	0.0	0.0	0	0	0	0	0	0	0	0	0	0	736.2
OliveGIS	30set19	17:46:16	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1420_212_ESP.txt	-5.1250	37.1250	11	1	4018	12	31	1990	2651	0.0	7646.83	8118.65	92	85.8	1494.5	0.000	0.0	0.0	0	0	0	0	0	0	0	0	0	0	357.4
OliveGIS	30set19	17:46:17	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1420_212_ESP.txt	-5.1250	37.1250	12	1	4383	12	31	1991	2643	0.0	7792.20	8643.27	115	109.4	1848.2	0.000	0.0	0.0	0	0	0	0	0	0	0	0	0	0	531.3
OliveGIS	30set19	17:46:17	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1420_212_ESP.txt	-5.1250	37.1250	13	1	4748	12	30	1992	2642	0.0	8384.61	8889.01	109	103.0	1926.2	0.000	0.0	0.0	0	0	0	0	0	0	0	0	0	0	408.5
OliveGIS	30set19	17:46:17	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1420_212_ESP.txt	-5.1250	37.1250	14	1	5114	12	31	1993	2637	0.1	8400.60	8914.44	101	113.8	2164.4	0.000	0.0	0.0	0	0	0	0	0	0	0	0	0	0	371.5
OliveGIS	30set19	17:46:17	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1420_212_ESP.txt	-5.1250	37.1250	15	1	5479	12	31	1994	2645	0.0	8152.36	8662.84	104	123.3	1937.0	0.000	0.0	0.0	0	0	0	0	0	0	0	0	0	0	388.1
OliveGIS	30set19	17:46:17	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1420_212_ESP.txt	-5.1250	37.1250	16	1	5844	12	31	1995	2635	0.0	217.02	225.56	99	91.9	1761.1	0.000	0.0	0.0	0	0	0	0	0	0	0	0	0	0	440.3
OliveGIS	30set19	17:46:17	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1420_212_ESP.txt	-5.1250	37.1250	17	1	6209	12	30	1996	2659	0.1	9470.66	9700.69	112	90.0	2318.1	0.000	0.0	0.0	0	0	0	0	0	0	0	0	0	0	983.0
OliveGIS	30set19	17:46:17	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1420_212_ESP.txt	-5.1250	37.1250	18	1	6575	12	31	1997	2636	0.0	8585.40	8789.64	90	49.5	1766.5	0.000	0.0	0.0	0	0	0	0	0	0	0	0	0	0	714.5
OliveGIS	30set19	17:46:18	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1420_212_ESP.txt	-5.1250	37.1250	19	1	6940	12	31	1998	2656	0.0	7975.98	8349.60	94	99.5	2133.1	0.000	0.0	0.0	0	0	0	0	0	0	0	0	0	0	393.9
OliveGIS	30set19	17:46:18	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1420_212_ESP.txt	-5.1250	37.1250	20	1	7305	12	31	1999	2640	0.0	8895.21	9154.25	104	138.1	1768.1	0.000	0.0	0.0	0	0	0	0	0	0	0	0	0	0	402.2
OliveGIS	30set19	17:46:18	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1420_212_ESP.txt	-5.1250	37.1250	21	1	7670	12	30	2000	2620	0.0	7498.80	7764.92	101	100.5	2045.0	0.000	0.0	0.0	0	0	0	0	0	0	0	0	0	0	517.5
OliveGIS	30set19	17:46:18	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1420_212_ESP.txt	-5.1250	37.1250	22	1	8036	12	31	2001	2648	0.0	8419.24	8690.27	99	95.5	1953.2	0.000	0.0	0.0	0	0	0	0	0	0	0	0	0	0	581.1
OliveGIS	30set19	17:46:18	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1420_212_ESP.txt	-5.1250	37.1250	23	1	8401	12	31	2002	2642	0.0	8795.70	9047.04	108	65.8	2208.2	0.000	0.0	0.0	0	0	0	0	0	0	0	0	0	0	574.4
OliveGIS	30set19	17:46:18	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1420_212_ESP.txt	-5.1250	37.1250	24	1	8766	12	31	2003	2630	0.7	7284.57	7658.17	108	106.0	1719.1	0.000	0.0	0.0	0	0	0	0	0	0	0	0	0	0	704.2
OliveGIS	30set19	17:46:19	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1420_212_ESP.txt	-5.1250	37.1250	25	1	9131	12	30	2004	2667	0.2	6654.79	7143.13	115	102.6	2050.1	0.000	0.0	0.0	0	0	0	0	0	0	0	0	0	0	417.9
OliveGIS	30set19	17:46:19	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1420_212_ESP.txt	-5.1250	37.1250	26	1	9497	12	31	2005	2650	3.0	9726.77	10163.97	111	188.9	1434.9	0.000	0.0	0.0	0	0	0	0	0	0	0	0	0	0	298.0
OliveGIS	30set19	17:46:19	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1420_212_ESP.txt	-5.1250	37.1250	27	1	9862	12	31	2006	2638	0.1	8106.08	8572.12	106	118.8	1525.9	0.000	0.0	0.0	0	0	0	0	0	0	0	0	0	0	613.9
OliveGIS	30set19	17:46:19	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1420_212_ESP.txt	-5.1250	37.1250	28	1	10227	12	31	2007	2661	0.9	7629.07	7902.45	113	116.3	2113.1	0.000	0.0	0.0	0	0	0	0	0	0	0	0	0	0	429.7
OliveGIS	30set19	17:46:19	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1420_212_ESP.txt	-5.1250	37.1250	29	1	10592	12	30	2008	2634	0.0	7789.68	8239.65	96	114.4	2061.2	0.000	0.0	0.0	0	0	0	0	0	0	0	0	0	0	516.4
OliveGIS	30set19	17:46:19	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1420_212_ESP.txt	-5.1250	37.1250	30	1	10958	12	31	2009	2626	0.6	7311.43	7771.16	111	125.6	1673.7	0.000	0.0	0.0	0	0	0	0	0	0	0	0	0	0	617.9
OliveGIS	30set19	17:46:19	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1420_212_ESP.txt	-5.1250	37.1250	31	1	11323	12	31	2010	2626	0.3	7865.60	8197.73	121	131.6	2626.3	0.000	0.0	0.0	0	0	0	0	0	0	0	0	0	0	995.4
OliveGIS	30set19	17:46:20	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1420_213_ESP.txt	-5.1250	36.8750	1	1	365	12	30	1980	2563	1.1	6529.15	6524.11	135	230.3	2900.6	0.000	0.0	0.0	0	0	0	0	0	0	0	0	0	0	471.1
OliveGIS	30set19	17:46:20	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1420_213_ESP.txt	-5.1250	36.8750	2	1	731	12	31	1981	2616	2.6	6385.73	6336.02	135	194.9	2883.5	0.000	0.0	0.0	0	0	0	0	0	0	0	0	0	0	295.5
OliveGIS	30set19	17:46:20	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1420_213_ESP.txt	-5.1250	36.8750	3	1	1096	12	31	1982	2571	0.0	6960.31	6980.15	132	191.2	2951.3	0.000	0.0	0.0	0	0	0	0	0	0	0	0	0	0	462.7
OliveGIS	30set19	17:46:20	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1420_213_ESP.txt	-5.1250	36.8750	4	1	1461	12	31	1983	2623	2.2	5483.91	5427.90	128	207.3	2698.4	0.000	0.0	0.0	0	0	0	0	0	0	0	0	0	0	441.1
OliveGIS	30set19	17:46:20	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1420_213_ESP.txt	-5.1250	36.8750	5	1	1826	12	30	1984	2389	0.3	5758.81	5786.48	149	229.8	3229.5	0.000	0.0	0.0	0	0	0	0	0	0	0	0	0	0	499.9
OliveGIS	30set19	17:46:20	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1420_213_ESP.txt	-5.1250	36.8750	6	1	2192	12	31	1985	2606	3.5	5499.60	5457.77	133	233.7	2651.0	0.000	0.0	0.0	0	0	0	0	0	0	0	0	0	0	422.1
OliveGIS	30set19	17:46:20	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1420_213_ESP.txt	-5.1250	36.8750	7	1	2557	12	31	1986	2584	0.4	8033.43	7976.15	143	259.9	2782.4	0.000	0.0	0.0	0	0	0	0	0	0	0	0	0	0	425.5
OliveGIS	30set19	17:46:21	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1420_213_ESP.txt	-5.1250	36.8750	8	1	2922	12	31	1987	2606	2.1	6662.43	6596.90	127	184.2	2759.8	0.000	0.0	0.0	0	0	0	0	0	0	0	0	0	0	739.5
OliveGIS	30set19	17:46:21	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1420_213_ESP.txt	-5.1250	36.8750	9	1	3287	12	30	1988	2614	0.5	6827.57	6974.90	132	178.8	2981.1	0.000	0.0	0.0	0	0	0	0	0	0	0	0	0	0	469.5
OliveGIS	30set19	17:46:21	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1420_213_ESP.txt	-5.1250	36.8750	10	1	3653	12	31	1989	2627	0.0	6584.04	6694.52	131	141.7	2678.6	0.000	0.0	0.0	0	0	0	0	0	0	0	0	0	0	840.1
OliveGIS	30set19	17:46:21	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1420_213_ESP.txt	-5.1250	36.8750	11	1	4018	12	31	1990	2624	0.0	6484.22	6511.87	126	174.1	2602.1	0.000	0.0	0.0	0	0	0	0	0	0	0	0	0	0	428.4
OliveGIS	30set19	17:46:21	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1420_213_ESP.txt	-5.1250	36.8750	12	1	4383	12	31	1991	2595	0.6	7077.63	7205.30	140	228.6	2776.0	0.000	0.0	0.0	0	0	0	0	0	0	0	0	0	0	570.0
OliveGIS	30set19	17:46:21	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1420_213_ESP.txt	-5.1250	36.8750	13	1	4748	12	30	1992	2570	0.9	7946.85	8147.37	125	210.9	2844.4	0.000	0.0	0.0	0	0	0	0	0	0	0	0	0	0	395.3
OliveGIS	30set19	17:46:21	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1420_213_ESP.txt	-5.1250	36.8750	14	1	5114	12	31	1993	2421	1.1	5940.60	6028.52	134	228.9	3083.6	0.000	0.0	0.0	0	0	0	0	0	0	0	0	0	0	515.0
OliveGIS	30set19	17:46:21	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1420_213_ESP.txt	-5.1250	36.8750	15	1	5479	12	31	1994	2614	0.6	5918.35	5938.42	125	196.3	2745.6	0.000	0.0	0.0	0	0	0	0	0	0	0	0	0	0	359.0
OliveGIS	30set19	17:46:22	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1420_213_ESP.txt	-5.1250	36.8750	16	1	5844	12	31	1995	2625	0.1	6260.55	6303.56	120	146.6	2668.1	0.000	0.0	0.0	0	0	0	0	0	0	0	0	0	0	426.2
OliveGIS	30set19	17:46:22	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1420_213_ESP.txt	-5.1250	36.8750	17	1	6209	12	30	1996	2469	0.8	7296.84	7312.37	142	165.9	3204.1	0.000	0.0	0.0	0	0	0	0	0	0	0	0	0	0	1097.5
OliveGIS	30set19	17:46:22	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1420_213_ESP.txt	-5.1250	36.8750	18	1	6575	12	31	1997	2611	0.1	6483.70	6546.41	110	112.3	2894.1	0.000	0.0	0.0	0	0	0	0	0	0	0	0	0	0	679.5
OliveGIS	30set19	17:46:22	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1420_213_ESP.txt	-5.1250	36.8750	19	1	6940	12	31	1998	2616	0.0	6155.93	6137.94	128	176.1	3184.6	0.000	0.0	0.0	0	0	0	0	0	0	0	0	0	0	388.0
OliveGIS	30set19	17:46:22	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1420_213_ESP.txt	-5.1250	36.8750	20	1	7305	12	31	1999	2620	0.7	7048.93	6985.06	129	233.6	2678.9	0.000	0.0	0.0	0	0	0	0	0	0	0	0	0	0	398.5
OliveGIS	30set19	17:46:22	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1420_213_ESP.txt	-5.1250	36.8750	21	1	7670	12	30	2000	2561	0.1	5891.25	5858.96	134	206.4	2937.8	0.000	0.0	0.0	0	0	0	0	0	0	0	0	0	0	545.4
OliveGIS	30set19	17:46:22	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1420_213_ESP.txt	-5.1250	36.8750	22	1	8036	12	31	2001	2621	0.3	5825.94	5775.24	128	183.9	2962.2	0.000	0.0	0.0	0	0	0	0	0	0	0	0	0	0	529.2
OliveGIS	30set19	17:46:23	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1420_213_ESP.txt	-5.1250	36.8750	23	1	8401	12	31	2002	2536	0.0	6881.13	6881.12	130	145.5	3083.5	0.000	0.0	0.0	0	0	0	0	0	0	0	0	0	0	621.3
OliveGIS	30set19	17:46:23	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1420_213_ESP.txt	-5.1250	36.8750	24	1	8766	12	31	2003	2616	2.0	6741.72	6764.11	135	196.5	2652.8	0.000	0.0	0.0	0	0	0	0	0	0	0	0	0	0	723.6
OliveGIS	30set19	17:46:23	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1420_213_ESP.txt	-5.1250	36.8750	25	1	9131	12	30	2004	2596	0.7	6339.21	6414.86	146	208.0	2921.8	0.000	0.0	0.0	0	0	0	0	0	0	0	0	0	0	441.8
OliveGIS	30set19	17:46:23	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1420_213_ESP.txt	-5.1250	36.8750	26	1	9497	12	31	2005	2631	7.6	7200.27	7123.92	126	298.2	2255.8	0.000	0.0	0.0	0	0	0	0	0	0	0	0	0	0	371.2
OliveGIS	30set19	17:46:24	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1420_213_ESP.txt	-5.1250	36.8750	27	1	9862	12	31	2006	2611	1.3	7508.39	7575.58	130	218.7	2522.7	0.000	0.0	0.0	0	0	0	0	0	0	0	0	0	0	579.4
OliveGIS	30set19	17:46:24	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1420_213_ESP.txt	-5.1250	36.8750	28	1	10227	12	31	2007	2571	2.0	7871.52	7878.93	135	211.5	2988.8	0.000	0.0	0.0	0	0	0	0	0	0	0	0	0	0	484.5
OliveGIS	30set19	17:46:24	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1420_213_ESP.txt	-5.1250	36.8750	29	1	10592	12	30	2008	2554	0.5	6220.84	6253.28	122	217.1	3041.8	0.000	0.0	0.0	0	0	0	0	0	0	0	0	0	0	606.1
OliveGIS	30set19	17:46:24	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1420_213_ESP.txt	-5.1250	36.8750	30	1	10958	12	31	2009	2604	2.1	6456.30	6486.90	135	232.3	2630.8	0.000	0.0	0.0	0	0	0	0	0	0	0	0	0	0	607.9
OliveGIS	30set19	17:46:24	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1420_213_ESP.txt	-5.1250	36.8750	31	1	11323	12	31	2010	2564	0.1	742.66	753.11	132	122.2	3148.2	0.000	0.0	0.0	0	0	0	0	0	0	0	0	0	0	1128.0
OliveGIS	30set19	17:46:24	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1420_214_ESP.txt	-5.1250	36.6250	1	1	365	12	30	1980	2621	0.0	6673.42	6662.06	125	113.9	3004.5	0.000	0.0	0.0	0	0	0	0	0	0	0	0	0	0	491.3
OliveGIS	30set19	17:46:24	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1420_214_ESP.txt	-5.1250	36.6250	2	1	731	12	31	1981	2622	0.2	6121.30	6084.64	124	97.7	3069.2	0.000	0.0	0.0	0	0	0	0	0	0	0	0	0	0	322.8
OliveGIS	30set19	17:46:24	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1420_214_ESP.txt	-5.1250	36.6250	3	1	1096	12	31	1982	2647	0.0	7154.08	7150.92	121	81.1	2978.1	0.000	0.0	0.0	0	0	0	0	0	0	0	0	0	0	507.5
OliveGIS	30set19	17:46:25	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1420_214_ESP.txt	-5.1250	36.6250	4	1	1461	12	31	1983	2627	0.0	6337.62	6322.76	120	95.8	2858.5	0.000	0.0	0.0	0	0	0	0	0	0	0	0	0	0	470.9
OliveGIS	30set19	17:46:25	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1420_214_ESP.txt	-5.1250	36.6250	5	1	1826	12	30	1984	2508	0.0	5960.30	5968.77	131	107.8	3347.6	0.000	0.0	0.0	0	0	0	0	0	0	0	0	0	0	509.0
OliveGIS	30set19	17:46:25	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1420_214_ESP.txt	-5.1250	36.6250	6	1	2192	12	31	1985	2614	0.8	5940.66	5891.64	121	114.5	2716.4	0.000	0.0	0.0	0	0	0	0	0	0	0	0	0	0	475.1
OliveGIS	30set19	17:46:25	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1420_214_ESP.txt	-5.1250	36.6250	7	1	2557	12	31	1986	2615	0.0	7309.81	7234.78	137	132.2	2957.0	0.000	0.0	0.0	0	0	0	0	0	0	0	0	0	0	442.7
OliveGIS	30set19	17:46:25	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1420_214_ESP.txt	-5.1250	36.6250	8	1	2922	12	31	1987	2620	0.2	6767.44	6767.91	118	87.7	2803.7	0.000	0.0	0.0	0	0	0	0	0	0	0	0	0	0	783.5
OliveGIS	30set19	17:46:25	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1420_214_ESP.txt	-5.1250	36.6250	9	1	3287	12	30	1988	2624	0.0	6496.50	6574.32	117	71.7	2935.6	0.000	0.0	0.0	0	0	0	0	0	0	0	0	0	0	490.0
OliveGIS	30set19	17:46:25	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1420_214_ESP.txt	-5.1250	36.6250	10	1	3653	12	31	1989	2630	0.0	7087.10	7141.65	125	50.6	2785.0	0.000	0.0	0.0	0	0	0	0	0	0	0	0	0	0	921.4
OliveGIS	30set19	17:46:25	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1420_214_ESP.txt	-5.1250	36.6250	11	1	4018	12	31	1990	2637	0.0	6233.64	6210.90	113	70.1	2578.3	0.000	0.0	0.0	0	0	0	0	0	0	0	0	0	0	480.1
OliveGIS	30set19	17:46:26	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1420_214_ESP.txt	-5.1250	36.6250	12	1	4383	12	31	1991	2632	0.0	7044.58	7055.08	134	97.1	3009.6	0.000	0.0	0.0	0	0	0	0	0	0	0	0	0	0	589.8
OliveGIS	30set19	17:46:26	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1420_214_ESP.txt	-5.1250	36.6250	13	1	4748	12	30	1992	2620	0.0	7939.18	8056.86	121	84.4	3070.5	0.000	0.0	0.0	0	0	0	0	0	0	0	0	0	0	409.4
OliveGIS	30set19	17:46:26	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1420_214_ESP.txt	-5.1250	36.6250	14	1	5114	12	31	1993	2514	0.0	6879.37	6956.04	126	93.9	3223.5	0.000	0.0	0.0	0	0	0	0	0	0	0	0	0	0	524.8
OliveGIS	30set19	17:46:26	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1420_214_ESP.txt	-5.1250	36.6250	15	1	5479	12	31	1994	2632	0.0	6420.80	6470.18	121	91.4	3003.1	0.000	0.0	0.0	0	0	0	0	0	0	0	0	0	0	372.2
OliveGIS	30set19	17:46:26	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1420_214_ESP.txt	-5.1250	36.6250	16	1	5844	12	31	1995	2630	0.0	6349.60	6398.77	110	61.8	2936.3	0.000	0.0	0.0	0	0	0	0	0	0	0	0	0	0	484.4
OliveGIS	30set19	17:46:26	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1420_214_ESP.txt	-5.1250	36.6250	17	1	6209	12	30	1996	2607	0.0	7088.29	7038.15	129	72.9	3217.1	0.000	0.0	0.0	0	0	0	0	0	0	0	0	0	0	1267.0
OliveGIS	30set19	17:46:26	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1420_214_ESP.txt	-5.1250	36.6250	18	1	6575	12	31	1997	2621	0.0	6845.25	6923.27	102	38.7	2778.5	0.000	0.0	0.0	0	0	0	0	0	0	0	0	0	0	769.0
OliveGIS	30set19	17:46:26	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1420_214_ESP.txt	-5.1250	36.6250	19	1	6940	12	31	1998	2639	0.0	6723.31	6724.55	113	71.7	3159.3	0.000	0.0	0.0	0	0	0	0	0	0	0	0	0	0	412.0
OliveGIS	30set19	17:46:27	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1420_214_ESP.txt	-5.1250	36.6250	20	1	7305	12	31	1999	2629	0.0	7883.94	7834.06	120	107.1	2852.7	0.000	0.0	0.0	0	0	0	0	0	0	0	0	0	0	410.7
OliveGIS	30set19	17:46:27	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1420_214_ESP.txt	-5.1250	36.6250	21	1	7670	12	30	2000	2612	0.0	5610.02	5570.85	120	81.2	3072.0	0.000	0.0	0.0	0	0	0	0	0	0	0	0	0	0	601.7
OliveGIS	30set19	17:46:27	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1420_214_ESP.txt	-5.1250	36.6250	22	1	8036	12	31	2001	2625	0.0	6402.68	6362.66	111	77.7	2955.4	0.000	0.0	0.0	0	0	0	0	0	0	0	0	0	0	583.3
OliveGIS	30set19	17:46:27	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1420_214_ESP.txt	-5.1250	36.6250	23	1	8401	12	31	2002	2629	0.0	7012.79	7016.95	118	49.8	3149.9	0.000	0.0	0.0	0	0	0	0	0	0	0	0	0	0	660.2
OliveGIS	30set19	17:46:27	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1420_214_ESP.txt	-5.1250	36.6250	24	1	8766	12	31	2003	2626	0.0	6820.34	6779.93	125	88.8	2728.6	0.000	0.0	0.0	0	0	0	0	0	0	0	0	0	0	776.4
OliveGIS	30set19	17:46:27	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1420_214_ESP.txt	-5.1250	36.6250	25	1	9131	12	30	2004	2646	0.0	6314.94	6299.26	136	90.4	3006.0	0.000	0.0	0.0	0	0	0	0	0	0	0	0	0	0	456.8
OliveGIS	30set19	17:46:27	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1420_214_ESP.txt	-5.1250	36.6250	26	1	9497	12	31	2005	2630	1.8	7568.63	7494.73	122	158.9	2561.8	0.000	0.0	0.0	0	0	0	0	0	0	0	0	0	0	380.7
OliveGIS	30set19	17:46:27	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1420_214_ESP.txt	-5.1250	36.6250	27	1	9862	12	31	2006	2617	0.0	6962.78	6959.49	121	107.3	2677.0	0.000	0.0	0.0	0	0	0	0	0	0	0	0	0	0	625.9
OliveGIS	30set19	17:46:28	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1420_214_ESP.txt	-5.1250	36.6250	28	1	10227	12	31	2007	2637	0.3	7697.69	7689.74	126	90.4	2994.8	0.000	0.0	0.0	0	0	0	0	0	0	0	0	0	0	510.0
