cat	x	y	lon	lat	country	state
538063	1106	881	-69.5	2.0	COL	GN
538064	1106	882	-69.5	1.9	COL	GN
538065	1106	883	-69.5	1.8	COL	GN
538073	1106	891	-69.5	1.0	COL	VP
538074	1106	892	-69.5	0.9	COL	VP
538075	1106	893	-69.5	0.8	COL	VP
538093	1106	911	-69.5	-1.0	COL	VP
538094	1106	912	-69.5	-1.1	COL	VP
538095	1106	913	-69.5	-1.2	COL	AM
538096	1106	914	-69.5	-1.3	COL	AM
538097	1106	915	-69.5	-1.4	COL	AM
538098	1106	916	-69.5	-1.5	COL	AM
538099	1106	917	-69.5	-1.6	COL	AM
538100	1106	918	-69.5	-1.7	COL	AM
539250	1107	840	-69.4	6.1	COL	VD
539251	1107	841	-69.4	6.0	COL	VD
539252	1107	842	-69.4	5.9	COL	VD
539253	1107	843	-69.4	5.8	COL	VD
539254	1107	844	-69.4	5.7	COL	VD
539255	1107	845	-69.4	5.6	COL	VD
539256	1107	846	-69.4	5.5	COL	VD
539257	1107	847	-69.4	5.4	COL	VD
539258	1107	848	-69.4	5.3	COL	VD
539259	1107	849	-69.4	5.2	COL	VD
539260	1107	850	-69.4	5.1	COL	VD
539261	1107	851	-69.4	5.0	COL	VD
539262	1107	852	-69.4	4.9	COL	VD
539263	1107	853	-69.4	4.8	COL	VD
539264	1107	854	-69.4	4.7	COL	VD
539265	1107	855	-69.4	4.6	COL	VD
539266	1107	856	-69.4	4.5	COL	VD
539267	1107	857	-69.4	4.4	COL	VD
539268	1107	858	-69.4	4.3	COL	VD
